cwe_id,name,type,score
405,Asymmetric Resource Consumption (Amplification),Class,0.7908730731062767
407,Inefficient Algorithmic Complexity,Class,0.7622860889429894
404,Improper Resource Shutdown or Release,Class,0.75186299935611
799,Improper Control of Interaction Frequency,Class,0.7512933303564139
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7476170841749761
789,Memory Allocation with Excessive Size Value,Variant,0.7472470669608564
668,Exposure of Resource to Wrong Sphere,Class,0.7411492061217111
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7386362006681106
1176,Inefficient CPU Computation,Class,0.7356365316278723
834,Excessive Iteration,Class,0.7353698731950724
