cwe_id,name,score,search_source
190,Integer Overflow or Wraparound,8516.028593038342,base_query
1284,Improper Validation of Specified Quantity in Input,8194.009952081038,base_query
125,Out-of-bounds Read,8193.669194282898,base_query
119,Improper Restriction of Operations within the Bounds of a Memory Buffer,8087.371356954913,base_query
789,Memory Allocation with Excessive Size Value,7790.3948847503425,base_query
